model,score,num_boost_round,epochs,batch_size,lr
MLP Regressor,11343.231813967252,,90.0,32.0,0.001
MLP Regressor,8361.1825945725,,200.0,32.0,0.001
LightGBM Regressor,3972.9199844650884,450.0,,,
LightGBM Regressor,4047.0152395708606,201.0,,,
LightGBM Regressor,3945.3889366432427,753.0,,,
MLP Regressor,7941.707900311781,,200.0,32.0,0.003
FNN Regressor,76927.4280080224,,460.0,128.0,0.003
FNN Regressor,76946.73587876541,,460.0,256.0,0.003
FNN Regressor,76849.96949250442,,460.0,256.0,0.003
FNN Regressor,76937.39727023504,,460.0,128.0,0.003
FNN Regressor,76916.1779829188,,480.0,128.0,0.003
FNN Regressor,76889.89898597976,,480.0,256.0,0.003
FNN Regressor,76896.83408604002,,450.0,256.0,0.003
FNN Regressor,77042.16687566089,,370.0,256.0,0.003
Logistic Regressor,71101.6768140338,,250.0,256.0,0.0003
MLP Regressor,7966.175185749217,,200.0,32.0,0.003
MLP Regressor,12902.586906240072,,200.0,32.0,0.0003
MLP Regressor,8024.471416029523,,200.0,32.0,0.003
MLP Regressor,7942.750777265926,,200.0,32.0,0.003
MLP Regressor,8491.125220107398,,200.0,32.0,0.001
MLP Regressor,8468.472712795,,200.0,64.0,0.001
MLP Regressor,7932.669307056558,,200.0,64.0,0.003
MLP Regressor,8009.0187492397,,200.0,32.0,0.003
MLP Regressor,8362.326373605229,,110.0,32.0,0.003
MLP Regressor,10427.220548520338,,110.0,32.0,0.001
Logistic Regressor,70493.79798149789,,250.0,256.0,0.0003
Logistic Regressor,80639.60111452188,,410.0,256.0,0.0003
Logistic Regressor,46312.34434911531,,410.0,64.0,0.0003
Logistic Regressor,37324.06848042128,,410.0,64.0,0.001
Logistic Regressor,41525.37862530693,,420.0,64.0,0.001
Logistic Regressor,39446.5182337864,,480.0,64.0,0.001
MLP Regressor,13273.086556928864,,80.0,32.0,0.001
Logistic Regressor,10865.474530290972,,480.0,64.0,0.01
Logistic Regressor,10768.098564110398,,440.0,64.0,0.01
Logistic Regressor,13101.762923212294,,290.0,64.0,0.01
XGBoost Regressor,4461.625537621207,581.0,,,
XGBoost Regressor,4466.591490863475,1496.0,,,
XGBoost Regressor,4466.540526269795,1832.0,,,
XGBoost Regressor,4466.128869453426,979.0,,,
XGBoost Regressor,4460.626237977042,507.0,,,
XGBoost Regressor,4466.32944173183,1106.0,,,
XGBoost Regressor,4466.545693538003,1974.0,,,
XGBoost Regressor,4466.552568666896,1850.0,,,
XGBoost Regressor,4466.5479638221,1839.0,,,
XGBoost Regressor,4466.5524055436945,1930.0,,,
XGBoost Regressor,4466.329109230002,1237.0,,,
LightGBM Regressor,3969.466081121915,465.0,,,
LightGBM Regressor,3971.0771683866697,357.0,,,
LightGBM Regressor,3945.3109674910015,754.0,,,
LightGBM Regressor,3946.2462768857536,1386.0,,,
LightGBM Regressor,3932.9365435659565,927.0,,,
LightGBM Regressor,3948.005360340769,1422.0,,,
LightGBM Regressor,3936.6134528115936,889.0,,,
LightGBM Regressor,3958.562458093012,529.0,,,
LightGBM Regressor,3942.7857517998964,1321.0,,,
LightGBM Regressor,3947.1477957013644,1407.0,,,
LightGBM Regressor,3952.391558155803,1635.0,,,
LightGBM Regressor,3940.487231742045,1286.0,,,
LightGBM Regressor,3971.3766584933855,439.0,,,
LightGBM Regressor,3948.134871025014,605.0,,,
LightGBM Regressor,3950.43303957654,1556.0,,,
XGBoost Regressor,4462.349883474229,329.0,,,
XGBoost Regressor,4462.145192939833,262.0,,,
Logistic Regressor,17707.929528455,,140.0,64.0,0.01
Logistic Regressor,10817.19678582659,,300.0,64.0,0.01
MLP Regressor,12570.001926308209,,80.0,32.0,0.001
MLP Regressor,12436.85691978678,,70.0,32.0,0.001
LightGBM Regressor,3936.4159900394443,1150.0,,,
LightGBM Regressor,3988.314757496533,305.0,,,
LightGBM Regressor,3954.4117545308504,698.0,,,
LightGBM Regressor,3960.4811857907307,510.0,,,
LightGBM Regressor,4004.1400738408183,274.0,,,
LightGBM Regressor,3951.8210208488686,692.0,,,
LightGBM Regressor,3950.470781717999,728.0,,,
LightGBM Regressor,3937.8630587086413,1020.0,,,
LightGBM Regressor,3936.6865736312707,1115.0,,,
XGBoost Regressor,4461.969429704873,320.0,,,
MLP Regressor,8795.117504685377,,170.0,32.0,0.001
MLP Regressor,13624.499482620038,,70.0,32.0,0.001
MLP Regressor,12464.8276881611,,70.0,64.0,0.001
MLP Regressor,10484.237790494202,,110.0,64.0,0.001
MLP Regressor,10441.770793216469,,110.0,256.0,0.001
MLP Regressor,16563.220034622856,,110.0,256.0,0.0003
MLP Regressor,15769.28169138943,,110.0,128.0,0.0003
MLP Regressor,9522.720108424599,,280.0,128.0,0.0003
MLP Regressor,11592.53458916685,,280.0,128.0,0.0003
MLP Regressor,9373.915674513184,,340.0,128.0,0.0003
MLP Regressor,14021.79995757835,,220.0,128.0,0.0003
MLP Regressor,11345.299104231774,,220.0,128.0,0.0003
MLP Regressor,12871.996833611336,,220.0,128.0,0.0003
MLP Regressor,12209.682822193457,,220.0,64.0,0.0003
LightGBM Regressor,3949.9271392388955,643.0,,,
LightGBM Regressor,3938.833422647745,1207.0,,,
XGBoost Regressor,4457.598811778324,248.0,,,
LightGBM Regressor,3936.3918424632616,998.0,,,
LightGBM Regressor,3973.6028873082864,434.0,,,
LightGBM Regressor,3936.8295159237505,969.0,,,
LightGBM Regressor,3951.3146564886288,1673.0,,,
LightGBM Regressor,3949.5520017500985,1492.0,,,
LightGBM Regressor,3949.1468615425115,1478.0,,,
LightGBM Regressor,3938.2839272689853,1201.0,,,
LightGBM Regressor,3945.2440666332523,758.0,,,
LightGBM Regressor,4006.592764873915,271.0,,,
LightGBM Regressor,3936.6865736312707,1115.0,,,
LightGBM Regressor,3950.313280392713,1912.0,,,
XGBoost Regressor,4464.983869916646,772.0,,,
XGBoost Regressor,4488.183421169654,85.0,,,
XGBoost Regressor,4466.340103618881,1032.0,,,
XGBoost Regressor,4466.551804969177,1917.0,,,
XGBoost Regressor,4466.545682827057,1834.0,,,
XGBoost Regressor,4466.549243412516,1768.0,,,
XGBoost Regressor,4466.5891253053,1646.0,,,
XGBoost Regressor,4464.877056837913,761.0,,,
XGBoost Regressor,4463.215515428883,331.0,,,
XGBoost Regressor,4449.1463443379225,195.0,,,
XGBoost Regressor,4466.367194594096,1149.0,,,
XGBoost Regressor,4464.909692659715,763.0,,,
XGBoost Regressor,4466.371280069852,1332.0,,,
XGBoost Regressor,4465.705149516009,876.0,,,
XGBoost Regressor,4461.625553521887,106.0,,,
XGBoost Regressor,4463.233000395044,677.0,,,
XGBoost Regressor,4451.379201544741,162.0,,,
XGBoost Regressor,4465.010466386632,768.0,,,
XGBoost Regressor,4451.391687462109,177.0,,,
XGBoost Regressor,4466.285924855114,1073.0,,,
XGBoost Regressor,4466.540435348169,1595.0,,,
XGBoost Regressor,4466.547371463298,1754.0,,,
XGBoost Regressor,4466.458621227327,1381.0,,,
XGBoost Regressor,4460.4323456325965,493.0,,,
XGBoost Regressor,4466.3712095053515,1001.0,,,
XGBoost Regressor,4458.196312107657,123.0,,,
XGBoost Regressor,4443.793166460916,209.0,,,
LightGBM Regressor,3943.13871183037,1320.0,,,
LightGBM Regressor,3950.7303074054444,652.0,,,
LightGBM Regressor,3936.8455874780275,1009.0,,,
LightGBM Regressor,3940.7312260705016,1293.0,,,
LightGBM Regressor,3938.298576736996,794.0,,,
LightGBM Regressor,3971.8550595170154,432.0,,,
MLP Regressor,11969.219177202622,,220.0,256.0,0.0003
MLP Regressor,11549.401784098856,,220.0,64.0,0.0003
MLP Regressor,12605.290454625458,,220.0,256.0,0.0003
MLP Regressor,8413.35632944513,,220.0,256.0,0.001
MLP Regressor,8325.204394992385,,220.0,64.0,0.001
MLP Regressor,27358.50884843251,,220.0,64.0,0.0001
FNN Regressor,62090.97361083526,,370.0,256.0,0.03
MLP Regressor,13578.114146160222,,390.0,64.0,0.0001
MLP Regressor,14639.456412802974,,390.0,64.0,0.0001
MLP Regressor,13427.609661973778,,390.0,64.0,0.0001
MLP Regressor,15708.715980789926,,390.0,32.0,0.0001
LightGBM Regressor,3936.3111684254186,1066.0,,,
LightGBM Regressor,3969.530326052754,456.0,,,
LightGBM Regressor,3971.181949538146,442.0,,,
LightGBM Regressor,3939.2512012121883,1235.0,,,
LightGBM Regressor,3947.8940475686627,1417.0,,,
LightGBM Regressor,3950.397527453393,1725.0,,,
LightGBM Regressor,3941.668038829672,1313.0,,,
LightGBM Regressor,3944.50068802805,763.0,,,
LightGBM Regressor,3936.5052168152347,1050.0,,,
LightGBM Regressor,3950.7160103865326,1963.0,,,
LightGBM Regressor,3949.171401814809,1494.0,,,
LightGBM Regressor,3949.8686620124417,1543.0,,,
LightGBM Regressor,3953.671901851739,710.0,,,
LightGBM Regressor,3948.515770657069,1510.0,,,
LightGBM Regressor,3951.5540074149653,1688.0,,,
LightGBM Regressor,3936.485817303076,1042.0,,,
MLP Regressor,14621.76689804015,,390.0,128.0,0.0001
XGBoost Regressor,4465.504489701504,897.0,,,
XGBoost Regressor,4462.335722666851,653.0,,,
XGBoost Regressor,4466.083898863715,928.0,,,
XGBoost Regressor,4466.375528534235,1326.0,,,
XGBoost Regressor,4465.1924598198375,838.0,,,
MLP Regressor,7960.340899285407,,390.0,128.0,0.001
FNN Regressor,59844.90240262568,,370.0,64.0,0.03
FNN Regressor,55094.61041201387,,400.0,64.0,0.03
FNN Regressor,57818.66099222326,,370.0,64.0,0.03
FNN Regressor,54800.60983093959,,340.0,64.0,0.03
FNN Regressor,75230.01327670465,,340.0,64.0,0.01
XGBoost Regressor,4460.648745863554,563.0,,,
XGBoost Regressor,4462.048421837064,107.0,,,
XGBoost Regressor,4459.59519319374,547.0,,,
XGBoost Regressor,4458.136555850937,251.0,,,
XGBoost Regressor,4455.333157746415,241.0,,,
XGBoost Regressor,4466.193329957159,981.0,,,
XGBoost Regressor,4465.846164278712,915.0,,,
XGBoost Regressor,4460.544947757375,564.0,,,
XGBoost Regressor,4464.918231576987,782.0,,,
XGBoost Regressor,4454.219196517205,234.0,,,
XGBoost Regressor,4466.265854460063,949.0,,,
XGBoost Regressor,4466.523763023595,1422.0,,,
XGBoost Regressor,4466.552496895802,1773.0,,,
XGBoost Regressor,4466.181094645728,942.0,,,
XGBoost Regressor,4466.5450976986085,1824.0,,,
XGBoost Regressor,4466.332406788674,1238.0,,,
MLP Regressor,8520.905005154773,,180.0,128.0,0.001
MLP Regressor,8395.389229567607,,180.0,128.0,0.001
LightGBM Regressor,3948.663675789383,1468.0,,,
LightGBM Regressor,3950.987443301352,1846.0,,,
LightGBM Regressor,3950.93980115201,1869.0,,,
LightGBM Regressor,3939.9922105922965,1258.0,,,
FNN Regressor,74798.40843386215,,340.0,64.0,0.01
Logistic Regressor,28787.589272488665,,300.0,64.0,0.003
Logistic Regressor,25912.588181216975,,370.0,64.0,0.003
Logistic Regressor,26969.965601822183,,310.0,64.0,0.003
Logistic Regressor,24253.60557124231,,310.0,64.0,0.003
Logistic Regressor,30952.015397998224,,310.0,64.0,0.003
Logistic Regressor,28140.808558908797,,310.0,256.0,0.003
Logistic Regressor,19783.149623420224,,250.0,256.0,0.003
Logistic Regressor,17622.127549639994,,250.0,256.0,0.003
LightGBM Regressor,3963.6152387892053,491.0,,,
LightGBM Regressor,4072.077273734099,148.0,,,
LightGBM Regressor,4002.057160655675,247.0,,,
LightGBM Regressor,3936.3886594589703,1153.0,,,
LightGBM Regressor,3936.6007208554893,993.0,,,
LightGBM Regressor,3952.599819081659,671.0,,,
LightGBM Regressor,3966.8995070696883,384.0,,,
LightGBM Regressor,3967.543369089729,383.0,,,
LightGBM Regressor,3938.4701117022264,783.0,,,
LightGBM Regressor,3940.057778249294,1259.0,,,
LightGBM Regressor,3949.890114153147,626.0,,,
LightGBM Regressor,3935.8383744918697,896.0,,,
LightGBM Regressor,3937.066269280513,804.0,,,
LightGBM Regressor,3963.044577625646,492.0,,,
LightGBM Regressor,4024.239598107483,224.0,,,
LightGBM Regressor,3943.496813602294,771.0,,,
LightGBM Regressor,3948.4842315463666,1516.0,,,
LightGBM Regressor,3950.845668995206,1998.0,,,
LightGBM Regressor,3947.7559960049994,1454.0,,,
LightGBM Regressor,3947.8940475686627,1417.0,,,
LightGBM Regressor,3944.801843802637,1348.0,,,
LightGBM Regressor,3971.181949538146,442.0,,,
LightGBM Regressor,3939.6004009624153,1223.0,,,
LightGBM Regressor,3935.879088981631,1065.0,,,
LightGBM Regressor,3950.7288876563625,1975.0,,,
LightGBM Regressor,3939.4883007217777,1240.0,,,
LightGBM Regressor,3935.495038230744,899.0,,,
LightGBM Regressor,3951.838793734317,1652.0,,,
XGBoost Regressor,4466.581436404419,1519.0,,,
XGBoost Regressor,4466.547883570717,1970.0,,,
XGBoost Regressor,4466.5585013992495,1873.0,,,
MLP Regressor,8526.540241363165,,180.0,128.0,0.001
MLP Regressor,8250.682215441968,,260.0,128.0,0.001
MLP Regressor,8156.9189991984495,,260.0,64.0,0.001
MLP Regressor,8351.707313296942,,260.0,64.0,0.001
MLP Regressor,7996.915953374833,,360.0,64.0,0.001
MLP Regressor,7967.418680373285,,360.0,128.0,0.001
MLP Regressor,14949.806642164094,,360.0,128.0,0.0001
MLP Regressor,13117.888808842608,,390.0,128.0,0.0001
MLP Regressor,15224.001088108791,,390.0,128.0,0.0001
MLP Regressor,15389.182427519203,,320.0,128.0,0.0001
MLP Regressor,22827.67825843815,,280.0,128.0,0.0001
LightGBM Regressor,3937.387589078475,829.0,,,
LightGBM Regressor,3949.5098501652114,1473.0,,,
LightGBM Regressor,3942.023929719264,1316.0,,,
LightGBM Regressor,3951.428771136798,1678.0,,,
LightGBM Regressor,3950.7028403178965,1741.0,,,
LightGBM Regressor,3950.846746795016,1850.0,,,
LightGBM Regressor,3936.736220446944,985.0,,,
LightGBM Regressor,4188.251375465149,68.0,,,
XGBoost Regressor,4466.286997542814,1041.0,,,
XGBoost Regressor,4463.0073691167645,638.0,,,
XGBoost Regressor,4461.827172762694,325.0,,,
XGBoost Regressor,4454.269577888183,126.0,,,
XGBoost Regressor,4458.679490008564,399.0,,,
Logistic Regressor,25874.200491774038,,240.0,256.0,0.003
Logistic Regressor,78539.81930511445,,240.0,256.0,0.0003
Logistic Regressor,52676.14329770839,,240.0,256.0,0.0003
Logistic Regressor,59479.24614567561,,240.0,64.0,0.0003
Logistic Regressor,52030.27516635101,,240.0,128.0,0.0003
Logistic Regressor,72567.48347113295,,240.0,128.0,0.001
Logistic Regressor,62070.92519604935,,240.0,32.0,0.001
Logistic Regressor,67006.39330996592,,190.0,32.0,0.001
Logistic Regressor,52737.65765173689,,190.0,32.0,0.001
Logistic Regressor,59384.0288507696,,190.0,32.0,0.0001
Logistic Regressor,87190.82848863119,,190.0,32.0,0.0001
FNN Regressor,73110.0521877273,,490.0,64.0,0.01
XGBoost Regressor,4452.173940095458,229.0,,,
XGBoost Regressor,4476.953088469511,83.0,,,
XGBoost Regressor,4465.530887380199,889.0,,,
XGBoost Regressor,4459.909793588795,111.0,,,
XGBoost Regressor,4450.50676211035,150.0,,,
XGBoost Regressor,4466.212344387522,944.0,,,
XGBoost Regressor,4464.152528519335,728.0,,,
XGBoost Regressor,4466.3262496686775,1248.0,,,
XGBoost Regressor,4459.796758738172,541.0,,,
XGBoost Regressor,4466.4364172219675,1363.0,,,
XGBoost Regressor,4465.592216550864,866.0,,,
XGBoost Regressor,4464.983869916646,772.0,,,
XGBoost Regressor,4460.298583478025,512.0,,,
XGBoost Regressor,4466.201255271621,965.0,,,
XGBoost Regressor,4457.339315466826,411.0,,,
XGBoost Regressor,4464.570397674922,746.0,,,
XGBoost Regressor,4466.538379412531,1599.0,,,
LightGBM Regressor,3951.531204460535,683.0,,,
LightGBM Regressor,3944.801843802637,1348.0,,,
LightGBM Regressor,3951.264106092498,1704.0,,,
FNN Regressor,71345.07027038612,,490.0,256.0,0.01
LightGBM Regressor,3939.574136734155,1272.0,,,
LightGBM Regressor,3947.4070916821674,1412.0,,,
LightGBM Regressor,3940.470983556871,1289.0,,,
LightGBM Regressor,3947.2146188730435,1384.0,,,
LightGBM Regressor,3951.1850975559164,1838.0,,,
LightGBM Regressor,3933.517237572981,955.0,,,
LightGBM Regressor,3945.819398231413,1362.0,,,
LightGBM Regressor,3950.7054040869307,1742.0,,,
LightGBM Regressor,3951.459629747887,1697.0,,,
LightGBM Regressor,3935.630353791696,908.0,,,
LightGBM Regressor,3950.780435981113,1825.0,,,
LightGBM Regressor,3940.7516554064855,1283.0,,,
MLP Regressor,14401.120446543855,,450.0,128.0,0.0001
MLP Regressor,14094.934551561835,,450.0,256.0,0.0001
MLP Regressor,14774.66510082801,,380.0,256.0,0.0001
MLP Regressor,13152.600671297372,,450.0,256.0,0.0001
MLP Regressor,14387.03334314912,,450.0,64.0,0.0001
MLP Regressor,14221.145597144105,,450.0,32.0,0.0001
MLP Regressor,14028.011943767464,,360.0,32.0,0.0001
MLP Regressor,15306.993205298766,,360.0,64.0,0.0001
MLP Regressor,16669.209982053257,,360.0,128.0,0.0001
MLP Regressor,9308.73977270586,,360.0,128.0,0.0003
LightGBM Regressor,3989.2185415143035,310.0,,,
LightGBM Regressor,3959.159225539188,522.0,,,
LightGBM Regressor,3939.0064406259753,1183.0,,,
LightGBM Regressor,3970.9443510795995,345.0,,,
LightGBM Regressor,3939.9922105922965,1258.0,,,
LightGBM Regressor,3970.5215268109064,409.0,,,
LightGBM Regressor,3943.739101028953,1335.0,,,
LightGBM Regressor,3950.691478006352,1576.0,,,
LightGBM Regressor,3950.724040879493,1933.0,,,
LightGBM Regressor,3950.565783603467,1753.0,,,
LightGBM Regressor,3939.2512012121883,1235.0,,,
LightGBM Regressor,3956.222086633472,560.0,,,
LightGBM Regressor,3955.951896930977,532.0,,,
LightGBM Regressor,3935.216033079974,960.0,,,
LightGBM Regressor,3950.5864702023587,719.0,,,
LightGBM Regressor,3952.4015635444807,657.0,,,
LightGBM Regressor,3939.4248263894906,1211.0,,,
LightGBM Regressor,3951.1751029016814,1563.0,,,
LightGBM Regressor,3949.8474419684844,1769.0,,,
LightGBM Regressor,3936.29494179403,890.0,,,
MLP Regressor,9090.167743005604,,360.0,128.0,0.0003
MLP Regressor,9300.03264547742,,360.0,128.0,0.0003
MLP Regressor,7614.239122232488,,360.0,128.0,0.003
MLP Regressor,7627.183458833311,,470.0,128.0,0.003
XGBoost Regressor,4466.593220325592,1495.0,,,
XGBoost Regressor,4466.181428153085,1079.0,,,
XGBoost Regressor,4463.982084368602,302.0,,,
XGBoost Regressor,4462.525754314242,338.0,,,
XGBoost Regressor,4466.32760421518,1138.0,,,
XGBoost Regressor,4466.319234444676,1196.0,,,
XGBoost Regressor,4466.07559553445,932.0,,,
LightGBM Regressor,4099.805178352199,113.0,,,
LightGBM Regressor,3967.568168247827,477.0,,,
MLP Regressor,7867.471095339471,,470.0,256.0,0.003
XGBoost Regressor,4466.305529387627,1130.0,,,
XGBoost Regressor,4466.581890536469,1510.0,,,
XGBoost Regressor,4466.5423073708225,1593.0,,,
XGBoost Regressor,4466.56584574848,1614.0,,,
XGBoost Regressor,4466.554113167776,1927.0,,,
XGBoost Regressor,4466.58718924647,1642.0,,,
XGBoost Regressor,4466.549460292991,1545.0,,,
XGBoost Regressor,4466.534181049699,1462.0,,,
XGBoost Regressor,4466.316390668501,1140.0,,,
XGBoost Regressor,4466.547362709936,1979.0,,,
XGBoost Regressor,4466.319667255528,1306.0,,,
XGBoost Regressor,4463.836406515844,345.0,,,
XGBoost Regressor,4451.391687462109,177.0,,,
XGBoost Regressor,4465.344611766594,807.0,,,
XGBoost Regressor,4466.55594246411,1540.0,,,
XGBoost Regressor,4464.0196997222265,703.0,,,
XGBoost Regressor,4466.534498176821,1417.0,,,
XGBoost Regressor,4459.785943067013,548.0,,,
XGBoost Regressor,4466.441093260643,1356.0,,,
XGBoost Regressor,4463.2304940642325,621.0,,,
XGBoost Regressor,4460.359754257075,471.0,,,
XGBoost Regressor,4465.234671748646,847.0,,,
XGBoost Regressor,4466.584975387674,1500.0,,,
XGBoost Regressor,4464.264524911808,726.0,,,
XGBoost Regressor,4463.604191205322,688.0,,,
XGBoost Regressor,4460.407433785174,480.0,,,
XGBoost Regressor,4465.890305391025,916.0,,,
XGBoost Regressor,4458.992102773473,445.0,,,
XGBoost Regressor,4450.579990105718,201.0,,,
XGBoost Regressor,4465.563049609222,871.0,,,
XGBoost Regressor,4465.314260856409,853.0,,,
XGBoost Regressor,4466.584632168402,1512.0,,,
XGBoost Regressor,4466.527312015327,1410.0,,,
XGBoost Regressor,4466.293027676838,1127.0,,,
XGBoost Regressor,4466.336334938457,1202.0,,,
XGBoost Regressor,4466.489618220035,1392.0,,,
XGBoost Regressor,4466.5707468786495,1713.0,,,
XGBoost Regressor,4466.550881063614,1579.0,,,
XGBoost Regressor,4466.211746562037,994.0,,,
XGBoost Regressor,4466.549923641743,1547.0,,,
XGBoost Regressor,4465.79458673495,904.0,,,
XGBoost Regressor,4466.281771624024,1176.0,,,
MLP Regressor,7882.062757290952,,470.0,64.0,0.003
FNN Regressor,72829.4292988218,,460.0,256.0,0.01
XGBoost Regressor,4466.589459088026,1505.0,,,
XGBoost Regressor,4466.465332122877,1377.0,,,
XGBoost Regressor,4466.552764803617,1943.0,,,
XGBoost Regressor,4466.340945732272,1250.0,,,
XGBoost Regressor,4459.276619236863,373.0,,,
XGBoost Regressor,4459.778332108509,558.0,,,
XGBoost Regressor,4466.591490863475,1496.0,,,
XGBoost Regressor,4464.869200839706,757.0,,,
XGBoost Regressor,4466.534283195122,1454.0,,,
XGBoost Regressor,4466.558408404428,1879.0,,,
LightGBM Regressor,3947.411199794899,1411.0,,,
LightGBM Regressor,3946.0243431813774,1363.0,,,
LightGBM Regressor,3948.099627359662,1434.0,,,
LightGBM Regressor,3937.110940014933,790.0,,,
LightGBM Regressor,3988.5602648976,312.0,,,
LightGBM Regressor,3951.531204460535,683.0,,,
LightGBM Regressor,3957.1161179936116,541.0,,,
XGBoost Regressor,4466.299171692063,1112.0,,,
XGBoost Regressor,4464.028172243694,701.0,,,
XGBoost Regressor,4466.527462378516,1416.0,,,
LightGBM Regressor,3949.890114153147,626.0,,,
LightGBM Regressor,3971.181949538146,442.0,,,
LightGBM Regressor,3946.740334702959,1393.0,,,
LightGBM Regressor,3933.314631032737,932.0,,,
LightGBM Regressor,3947.9150672607852,1519.0,,,
LightGBM Regressor,3950.9820739917104,1989.0,,,
MLP Regressor,7614.080670038652,,470.0,64.0,0.003
MLP Regressor,7743.569026875196,,290.0,64.0,0.003
LightGBM Regressor,3949.2663673608395,1790.0,,,
LightGBM Regressor,3940.3627010721257,1291.0,,,
